1329.312693863016,3568.2827668427526,12.051570185784792,58.91383426895344,12.368004264228977,69.63333665967,34.11896233587816,3.596006098204099,3.22745673161349,51.99991622948842,3.951841222709059,1329.0041261792671,3911.1294659210585,12.733210856475774,59.49099576229613,11.729915876278813,68.64870013048817,33.34595712684065,3.767452510647072,3.409678953835712,51.80829738008758,3.6862071453866703
34.448542690659394,12.051570185784792,1.4973945075674167,0,10.139158786184698,2.94122355731072,286.4028410176618,0.1111111111111111,25.4528038592567,0,0,12.63036547010624,12.733210856475774,1080.9408094767182,0,5.639429621243427,24.031601789497852,34.9486050856631,0.11117530508696499,3.5350889227822253,0,0
29.387457739665148,58.91383426895344,0,100.8680134436795,0.2541141210080604,0.9015153376165281,0,0.09606481481481481,0,1.7713954506905554,1.863680864905682,13.928922352477432,59.49099576229613,0,168.1862645443166,0.3052252321191715,0.44096624618644265,0,0.09606481481481481,0,1.6645266827304632,1.8636808649056822
1096.480113595672,12.368004264228977,10.139158786184698,0.2541141210080604,599.0869464199378,3.493869596479987,27.90134947738517,0.23969970667527563,2.15105510733117,0.03777777777777778,0.2771533516988062,411.48308380292264,11.729915876278813,5.639429621243427,0.3052252321191715,2093.3740587782836,2.3735744979630806,12.711402892486394,0.39681380151550116,2.434213331050023,0.01,0.2771533516988062
59.49630767121707,69.63333665967,2.94122355731072,0.9015153376165281,3.493869596479987,2.6629597272198904,21.067492373282114,1.5516465878508265,15.671502267573667,2.440373963052531,0.30763095940855684,340.28357524603786,68.64870013048817,24.031601789497852,0.44096624618644265,2.3735744979630806,601.3624936021766,8.365045744512852,0.09027777777777778,0.4034467120181406,2.586861691170296,0.30763095940855684
385.0419422929931,34.11896233587816,286.4028410176618,0,27.90134947738517,21.067492373282114,146.8347416691391,1.2115617895454727,5.700696012380753,0,0.005,192.31084419269456,33.34595712684065,34.9486050856631,0,12.711402892486394,8.365045744512852,1313.248249639645,1.0132545765286567,18.07316174387421,0,0.005
105.43489167606545,3.596006098204099,0.1111111111111111,0.09606481481481481,0.23969970667527563,1.5516465878508265,1.2115617895454727,0.2222222222222222,0,0.06640625,0.1388888888888889,6.64215961660476,3.767452510647072,0.11117530508696499,0.09606481481481481,0.39681380151550116,0.09027777777777778,1.0132545765286567,171.00512218535118,3.796727331230467,0.06640625,0.027777777777777776
112.45857764918114,3.22745673161349,25.4528038592567,0,2.15105510733117,15.671502267573667,5.700696012380753,0,0.08,0,0.048185941043083894,3.351613216415758,3.409678953835712,3.5350889227822253,0,2.434213331050023,0.4034467120181406,18.07316174387421,3.796727331230467,255.13746411892993,0,0.048185941043083894
41.64200471242645,51.99991622948842,0,1.7713954506905554,0.03777777777777778,2.440373963052531,0,0.06640625,0,82.07897392951286,0.04081632653061224,41.88778869061126,51.80829738008758,0,1.6645266827304632,0.01,2.586861691170296,0,0.06640625,0,93.59372744844896,0.04081632653061224
1.226644599988756,3.951841222709059,0,1.863680864905682,0.2771533516988062,0.30763095940855684,0.005,0.1388888888888889,0.048185941043083894,0.04081632653061224,6.891225259222746,1.6789283371750905,3.6862071453866703,0,1.8636808649056822,0.2771533516988062,0.30763095940855684,0.005,0.027777777777777776,0.048185941043083894,0.04081632653061224,7.988917159674386
